ZIP_CODE,CITY,STATE,LAT,LONG
38017,COLLIERVILLE,TN,35.0551,-89.6767
38018,CORDOVA,TN,35.1556,-89.7762
38019,COVINGTON,TN,35.5598,-89.6501
38021,CROCKETT MILLS,TN,35.8676,-89.1692
38023,DRUMMONDS,TN,35.4452,-89.9236
38024,DYERSBURG,TN,36.0444,-89.3836
38025,DYERSBURG,TN,36.0345,-89.3856
38027,COLLIERVILLE,TN,35.042,-89.6645
38028,EADS,TN,35.1551,-89.676
38029,ELLENDALE,TN,35.2017,-89.9715
38030,FINLEY,TN,36.0169,-89.5134
38034,FRIENDSHIP,TN,35.909,-89.2453
38036,GALLAWAY,TN,35.3274,-89.6198
38037,GATES,TN,35.796,-89.3938
38039,GRAND JUNCTION,TN,35.049,-89.187
38040,HALLS,TN,35.8862,-89.4147
38041,HENNING,TN,35.6593,-89.6962
38042,HICKORY VALLEY,TN,35.158,-89.1309
38044,HORNSBY,TN,35.2197,-88.8263
38045,LACONIA,TN,35.2904,-89.2322
38046,LA GRANGE,TN,35.0454,-89.2437
38047,LENOX,TN,36.0892,-89.4984
38048,MACON,TN,35.1507,-89.4814
38049,MASON,TN,35.438,-89.5518
38050,MAURY CITY,TN,35.8379,-89.2273
38052,MIDDLETON,TN,35.0818,-88.9046
38053,MILLINGTON,TN,35.3185,-89.9054
38054,MILLINGTON,TN,35.3341,-89.8706
38055,MILLINGTON,TN,35.3415,-89.8973
38057,MOSCOW,TN,35.0588,-89.3595
38058,MUNFORD,TN,35.459,-89.8197
38059,NEWBERN,TN,36.1009,-89.2514
38060,OAKLAND,TN,35.229,-89.5151
38061,POCAHONTAS,TN,35.0315,-88.8116
38063,RIPLEY,TN,35.7527,-89.535
38066,ROSSVILLE,TN,35.0768,-89.5678
38067,SAULSBURY,TN,35.0498,-89.0769
38068,SOMERVILLE,TN,35.2772,-89.3918
38069,STANTON,TN,35.4482,-89.3326
38070,TIGRETT,TN,35.942,-89.2434
38071,TIPTON,TN,35.4143,-89.8188
38075,WHITEVILLE,TN,35.3191,-89.1337
38076,WILLISTON,TN,35.1576,-89.3684
38077,WYNNBURG,TN,36.3281,-89.4744
38079,TIPTONVILLE,TN,36.3846,-89.4649
38080,RIDGELY,TN,36.2638,-89.4858
38083,MILLINGTON,TN,35.2017,-89.9715
38088,CORDOVA,TN,35.1556,-89.7762
38101,MEMPHIS,TN,35.1495,-90.049
38103,MEMPHIS,TN,35.144,-90.048
38104,MEMPHIS,TN,35.1334,-90.0046
38105,MEMPHIS,TN,35.1497,-90.033
38106,MEMPHIS,TN,35.1021,-90.033
38107,MEMPHIS,TN,35.1831,-90.0201
38108,MEMPHIS,TN,35.1787,-89.9682
38109,MEMPHIS,TN,35.0425,-90.0732
38111,MEMPHIS,TN,35.1076,-89.9457
38112,MEMPHIS,TN,35.1483,-89.9729
38113,MEMPHIS,TN,35.1274,-89.9845
38114,MEMPHIS,TN,35.0981,-89.9825
38115,MEMPHIS,TN,35.0579,-89.864
38116,MEMPHIS,TN,35.0303,-90.0123
38117,MEMPHIS,TN,35.1124,-89.9034
38118,MEMPHIS,TN,35.0514,-89.9265
38119,MEMPHIS,TN,35.0821,-89.8501
38120,MEMPHIS,TN,35.1207,-89.8651
38122,MEMPHIS,TN,35.1572,-89.9268
38124,MEMPHIS,TN,35.2017,-89.9715
38125,MEMPHIS,TN,35.0312,-89.8124
38126,MEMPHIS,TN,35.1255,-90.0424
38127,MEMPHIS,TN,35.251,-90.0296
38128,MEMPHIS,TN,35.2213,-89.9413
38130,MEMPHIS,TN,35.2017,-89.9715
38131,MEMPHIS,TN,35.0664,-89.9921
38132,MEMPHIS,TN,35.072,-89.9886
38133,MEMPHIS,TN,35.2054,-89.8036
38134,MEMPHIS,TN,35.1845,-89.8574
38135,MEMPHIS,TN,35.2323,-89.8509
38136,MEMPHIS,TN,35.2017,-89.9715
38137,MEMPHIS,TN,35.2017,-89.9715
38138,GERMANTOWN,TN,35.0883,-89.8053
38139,GERMANTOWN,TN,35.0874,-89.7703
38141,MEMPHIS,TN,35.0231,-89.8492
38145,MEMPHIS,TN,35.2017,-89.9715
38148,MEMPHIS,TN,35.1495,-90.049
38150,MEMPHIS,TN,35.1495,-90.049
38151,MEMPHIS,TN,35.2017,-89.9715
38152,MEMPHIS,TN,35.2017,-89.9715
38157,MEMPHIS,TN,35.2017,-89.9715
38159,MEMPHIS,TN,35.1495,-90.049
38161,MEMPHIS,TN,35.2017,-89.9715
38163,MEMPHIS,TN,35.2017,-89.9715
38166,MEMPHIS,TN,35.2017,-89.9715
38167,MEMPHIS,TN,35.2017,-89.9715
38168,MEMPHIS,TN,35.2017,-89.9715
38173,MEMPHIS,TN,35.1495,-90.049
38174,MEMPHIS,TN,35.2017,-89.9715
38175,MEMPHIS,TN,35.2017,-89.9715
38177,MEMPHIS,TN,35.2017,-89.9715
38181,MEMPHIS,TN,35.2017,-89.9715
38182,MEMPHIS,TN,35.2017,-89.9715
38183,GERMANTOWN,TN,35.2017,-89.9715
38184,MEMPHIS,TN,35.2017,-89.9715
38186,MEMPHIS,TN,35.2017,-89.9715
38187,MEMPHIS,TN,35.2017,-89.9715
38188,MEMPHIS,TN,35.2017,-89.9715
38190,MEMPHIS,TN,35.2017,-89.9715
38193,MEMPHIS,TN,35.2017,-89.9715
38194,MEMPHIS,TN,35.2017,-89.9715
38197,MEMPHIS,TN,35.2017,-89.9715
38201,MC KENZIE,TN,36.1272,-88.5134
38220,ATWOOD,TN,35.9663,-88.6247
38221,BIG SANDY,TN,36.2285,-88.0627
38222,BUCHANAN,TN,36.4146,-88.1515
38223,COMO,TN,36.2931,-88.5123
38224,COTTAGE GROVE,TN,36.3479,-88.4614
38225,DRESDEN,TN,36.295,-88.6963
38226,DUKEDOM,TN,36.4796,-88.6926
38229,GLEASON,TN,36.2117,-88.6184
38230,GREENFIELD,TN,36.1485,-88.7453
38231,HENRY,TN,36.2039,-88.4198
38232,HORNBEAK,TN,36.3596,-89.3056
38233,KENTON,TN,36.1906,-89.0229
38235,MC LEMORESVILLE,TN,35.9778,-88.5744
38236,MANSFIELD,TN,36.1847,-88.2859
38237,MARTIN,TN,36.3425,-88.8554
38238,MARTIN,TN,36.3434,-88.8503
38240,OBION,TN,36.2657,-89.2805
38241,PALMERSVILLE,TN,36.3948,-88.6142
38242,PARIS,TN,36.3005,-88.3093
38251,PURYEAR,TN,36.4456,-88.3472
38253,RIVES,TN,36.3108,-89.0731
38254,SAMBURG,TN,36.3791,-89.3538
38255,SHARON,TN,36.2395,-88.8477
38256,SPRINGVILLE,TN,36.265,-88.1459
38257,SOUTH FULTON,TN,36.4814,-88.8808
38258,TREZEVANT,TN,36.0172,-88.61
38259,TRIMBLE,TN,36.2011,-89.1863
38260,TROY,TN,36.3416,-89.1611
38261,UNION CITY,TN,36.4263,-89.0667
38271,WOODLAND MILLS,TN,36.4583,-89.2332
38281,UNION CITY,TN,36.4242,-89.057
38301,JACKSON,TN,35.6102,-88.814
38302,JACKSON,TN,35.6124,-88.8412
38303,JACKSON,TN,35.6124,-88.8412
38305,JACKSON,TN,35.6829,-88.8281
38308,JACKSON,TN,35.6124,-88.8412
38310,ADAMSVILLE,TN,35.2556,-88.4134
38311,BATH SPRINGS,TN,35.4521,-88.1286
38313,BEECH BLUFF,TN,35.5922,-88.6396
38314,JACKSON,TN,35.6124,-88.8412
38315,BETHEL SPRINGS,TN,35.2289,-88.644
38316,BRADFORD,TN,36.0645,-88.8046
38317,BRUCETON,TN,36.0268,-88.2518
38318,BUENA VISTA,TN,35.9431,-88.2926
38320,CAMDEN,TN,36.0556,-88.1119
38321,CEDAR GROVE,TN,35.8613,-88.5517
38324,CLARKSBURG,TN,35.8675,-88.3934
38326,COUNCE,TN,35.0394,-88.2936
38327,CRUMP,TN,35.2191,-88.3192
38328,DARDEN,TN,35.663,-88.2177
38329,DECATURVILLE,TN,35.5585,-88.1334
38330,DYER,TN,36.0716,-89.0192
38331,EATON,TN,35.9693,-89.1319
38332,ENVILLE,TN,35.4393,-88.4206
38333,EVA,TN,36.1142,-87.982
38334,FINGER,TN,35.3544,-88.5876
38336,FRUITVALE,TN,35.7484,-89.0327
38337,GADSDEN,TN,35.7799,-88.9929
38338,GIBSON,TN,35.8708,-88.8464
38339,GUYS,TN,35.0142,-88.5208
38340,HENDERSON,TN,35.4269,-88.6398
38341,HOLLADAY,TN,35.8951,-88.0912
38342,HOLLOW ROCK,TN,36.0381,-88.2737
38343,HUMBOLDT,TN,35.837,-88.9057
38344,HUNTINGDON,TN,36.0062,-88.4202
38345,HURON,TN,35.6144,-88.5195
38346,IDLEWILD,TN,36.0306,-88.8056
38347,JACKS CREEK,TN,35.4782,-88.5019
38348,LAVINIA,TN,35.8583,-88.6324
38351,LEXINGTON,TN,35.6512,-88.3927
38352,LURAY,TN,35.5355,-88.5379
38355,MEDINA,TN,35.8081,-88.7627
38356,MEDON,TN,35.4345,-88.8953
38357,MICHIE,TN,35.0603,-88.4405
38358,MILAN,TN,35.9251,-88.7688
38359,MILLEDGEVILLE,TN,35.3729,-88.3675
38361,MORRIS CHAPEL,TN,35.3026,-88.3176
38362,OAKFIELD,TN,35.7242,-88.7801
38363,PARSONS,TN,35.6664,-88.1195
38365,PICKWICK DAM,TN,35.0383,-88.2256
38366,PINSON,TN,35.4781,-88.7304
38367,RAMER,TN,35.0642,-88.6017
38368,REAGAN,TN,35.5096,-88.3508
38369,RUTHERFORD,TN,36.13,-88.9849
38370,SALTILLO,TN,35.3815,-88.2472
38371,SARDIS,TN,35.4386,-88.3058
38372,SAVANNAH,TN,35.2023,-88.2005
38374,SCOTTS HILL,TN,35.505,-88.2405
38375,SELMER,TN,35.1691,-88.5958
38376,SHILOH,TN,35.1195,-88.3507
38377,SILERTON,TN,35.356,-88.8269
38378,SPRING CREEK,TN,35.7668,-88.6839
38379,STANTONVILLE,TN,35.1809,-88.4364
38380,SUGAR TREE,TN,35.792,-88.0322
38381,TOONE,TN,35.3574,-88.9353
38382,TRENTON,TN,35.9712,-88.9507
38387,WESTPORT,TN,35.8845,-88.2892
38388,WILDERSVILLE,TN,35.7698,-88.4388
38389,YORKVILLE,TN,36.1354,-89.1117
38390,YUMA,TN,35.868,-88.3819
38391,DENMARK,TN,35.5571,-88.9759
38392,MERCER,TN,35.4816,-89.0271
38393,CHEWALLA,TN,34.9969,-88.6456
38401,COLUMBIA,TN,35.6156,-87.038
38402,COLUMBIA,TN,35.6151,-87.0353
38425,CLIFTON,TN,35.3819,-87.95
38449,ARDMORE,TN,35.0574,-86.8796
38450,COLLINWOOD,TN,35.1635,-87.7185
38451,CULLEOKA,TN,35.4749,-87.0005
38452,CYPRESS INN,TN,35.0579,-87.7883
38453,DELLROSE,TN,35.1214,-86.8121
38454,DUCK RIVER,TN,35.748,-87.3577
38455,ELKTON,TN,35.0523,-86.8886
38456,ETHRIDGE,TN,35.3326,-87.3039
38457,FIVE POINTS,TN,35.031,-87.2961
38459,FRANKEWING,TN,35.1834,-86.85
38460,GOODSPRING,TN,35.1167,-87.1278
38461,HAMPSHIRE,TN,35.5915,-87.3251
38462,HOHENWALD,TN,35.5266,-87.4891
38463,IRON CITY,TN,35.0563,-87.6473
38464,LAWRENCEBURG,TN,35.2507,-87.3526
38468,LEOMA,TN,35.1382,-87.3168
38469,LORETTO,TN,35.0728,-87.427
38471,LUTTS,TN,35.1138,-87.8923
38472,LYNNVILLE,TN,35.3792,-87.0629
38473,MINOR HILL,TN,35.05,-87.1522
38474,MOUNT PLEASANT,TN,35.5301,-87.2037
38475,OLIVEHILL,TN,35.2667,-88.039
38476,PRIMM SPRINGS,TN,35.8104,-87.253
38477,PROSPECT,TN,35.0666,-87.0174
38478,PULASKI,TN,35.2093,-87.0393
38481,SAINT JOSEPH,TN,35.0376,-87.5018
38482,SANTA FE,TN,35.7588,-87.1515
38483,SUMMERTOWN,TN,35.4307,-87.3198
38485,WAYNESBORO,TN,35.322,-87.7395
38486,WESTPOINT,TN,35.1393,-87.538
38487,WILLIAMSPORT,TN,35.6494,-87.2257
38488,TAFT,TN,35.0517,-86.6447
38501,COOKEVILLE,TN,36.2178,-85.5423
38502,COOKEVILLE,TN,36.1628,-85.5016
38503,COOKEVILLE,TN,36.1628,-85.5016
38504,ALLARDT,TN,36.3818,-84.7756
38505,COOKEVILLE,TN,36.1418,-85.4548
38506,COOKEVILLE,TN,36.1819,-85.4408
38541,ALLONS,TN,36.497,-85.3197
38542,ALLRED,TN,36.324,-85.2031
38543,ALPINE,TN,36.3803,-85.1522
38544,BAXTER,TN,36.1249,-85.6378
38545,BLOOMINGTON SPRINGS,TN,36.2321,-85.6628
38547,BRUSH CREEK,TN,36.1107,-86.0203
38548,BUFFALO VALLEY,TN,36.1833,-85.7589
38549,BYRDSTOWN,TN,36.5709,-85.1456
38550,CAMPAIGN,TN,35.7734,-85.6192
38551,CELINA,TN,36.5475,-85.4966
38552,CHESTNUT MOUND,TN,36.1929,-85.8374
38553,CLARKRANGE,TN,36.2112,-84.9777
38554,CRAWFORD,TN,36.2361,-85.1688
38555,CROSSVILLE,TN,35.9623,-85.0514
38556,JAMESTOWN,TN,36.4245,-84.9357
38557,CROSSVILLE,TN,35.9885,-85.0124
38558,CROSSVILLE,TN,36.0077,-84.8719
38559,DOYLE,TN,35.8356,-85.5191
38560,ELMWOOD,TN,36.2355,-85.8808
38562,GAINESBORO,TN,36.3438,-85.6355
38563,GORDONSVILLE,TN,36.1843,-86.0008
38564,GRANVILLE,TN,36.2768,-85.7475
38565,GRIMSLEY,TN,36.2598,-85.0015
38567,HICKMAN,TN,36.1197,-85.9023
38568,HILHAM,TN,36.4227,-85.4464
38569,LANCASTER,TN,36.0954,-85.8551
38570,LIVINGSTON,TN,36.389,-85.3205
38571,CROSSVILLE,TN,36.0527,-85.0138
38572,CROSSVILLE,TN,35.8487,-85.1308
38573,MONROE,TN,36.4642,-85.2164
38574,MONTEREY,TN,36.1509,-85.2542
38575,MOSS,TN,36.5966,-85.6772
38577,PALL MALL,TN,36.5781,-85.0384
38578,PLEASANT HILL,TN,35.9813,-85.1984
38579,QUEBECK,TN,35.8303,-85.552
38580,RICKMAN,TN,36.2812,-85.3048
38581,ROCK ISLAND,TN,35.7668,-85.6788
38582,SILVER POINT,TN,36.1006,-85.7338
38583,SPARTA,TN,35.9439,-85.4392
38585,SPENCER,TN,35.7279,-85.4287
38587,WALLING,TN,35.8695,-85.6185
38588,WHITLEYVILLE,TN,36.5158,-85.6899
38589,WILDER,TN,36.2822,-85.0913
38601,ABBEVILLE,MS,34.4719,-89.4475
38602,ARKABUTLA,MS,34.6863,-90.1068
38603,ASHLAND,MS,34.8346,-89.1427
38606,BATESVILLE,MS,34.3115,-89.9443
38609,BELEN,MS,34.2351,-90.2927
38610,BLUE MOUNTAIN,MS,34.671,-89.0088
38611,BYHALIA,MS,34.8854,-89.6763
38614,CLARKSDALE,MS,34.256,-90.6348
38617,COAHOMA,MS,34.3668,-90.5232
38618,COLDWATER,MS,34.6924,-89.9869
38619,COMO,MS,34.5137,-89.9155
38620,COURTLAND,MS,34.2596,-89.9396
38621,CRENSHAW,MS,34.4491,-90.1701
38622,CROWDER,MS,34.1731,-90.1364
38623,DARLING,MS,34.359,-90.2743
38625,DUMAS,MS,34.6491,-88.8072
38626,DUNDEE,MS,34.5357,-90.3693
38627,ETTA,MS,34.4352,-89.1767
38628,FALCON,MS,34.3932,-90.2565
38629,FALKNER,MS,34.8417,-88.9525
38630,FARRELL,MS,34.2643,-90.6723
38631,FRIARS POINT,MS,34.3668,-90.6376
38632,HERNANDO,MS,34.8096,-90.0095
38633,HICKORY FLAT,MS,34.6244,-89.1862
38634,HOLLY SPRINGS,MS,34.7676,-89.4487
38635,HOLLY SPRINGS,MS,34.7471,-89.4897
38637,HORN LAKE,MS,34.9519,-90.0507
38638,INDEPENDENCE,MS,34.6959,-89.8288
38639,JONESTOWN,MS,34.3037,-90.4294
38641,LAKE CORMORANT,MS,34.8937,-90.1608
38642,LAMAR,MS,34.9271,-89.3163
38643,LAMBERT,MS,34.1837,-90.263
38644,LULA,MS,34.4618,-90.4981
38645,LYON,MS,34.2474,-90.4981
38646,MARKS,MS,34.2607,-90.2816
38647,MICHIGAN CITY,MS,34.9608,-89.2267
38649,MOUNT PLEASANT,MS,34.9536,-89.523
38650,MYRTLE,MS,34.5402,-89.1157
38651,NESBIT,MS,34.8992,-90.0122
38652,NEW ALBANY,MS,34.4851,-89.0031
38654,OLIVE BRANCH,MS,34.9441,-89.8544
38655,OXFORD,MS,34.3308,-89.4835
38658,POPE,MS,34.1906,-90.0027
38659,POTTS CAMP,MS,34.6047,-89.3151
38661,RED BANKS,MS,34.8937,-89.5649
38663,RIPLEY,MS,34.7509,-88.924
38664,ROBINSONVILLE,MS,34.8093,-90.3052
38665,SARAH,MS,34.591,-90.162
38666,SARDIS,MS,34.4276,-89.9221
38668,SENATOBIA,MS,34.6323,-89.8855
38669,SHERARD,MS,34.1953,-90.7335
38670,SLEDGE,MS,34.3823,-90.209
38671,SOUTHAVEN,MS,34.9771,-89.9992
38672,SOUTHAVEN,MS,34.9474,-89.9258
38673,TAYLOR,MS,34.2849,-89.6273
38674,TIPLERSVILLE,MS,34.9029,-88.9157
38675,TULA,MS,34.3582,-89.4839
38676,TUNICA,MS,34.6884,-90.3685
38677,UNIVERSITY,MS,34.3396,-89.5736
38679,VICTORIA,MS,34.8708,-89.6408
38680,WALLS,MS,34.9641,-90.1208
38683,WALNUT,MS,34.9527,-88.9053
38685,WATERFORD,MS,34.5476,-89.6129
38686,WALLS,MS,34.9582,-90.1526
38701,GREENVILLE,MS,33.3787,-91.0468
38702,GREENVILLE,MS,33.4258,-90.9946
38703,GREENVILLE,MS,33.4085,-91.0228
38704,GREENVILLE,MS,33.2534,-90.9185
38720,ALLIGATOR,MS,34.1294,-90.7382
38721,ANGUILLA,MS,32.9739,-90.8316
38722,ARCOLA,MS,33.2698,-90.8798
38723,AVON,MS,33.219,-91.0479
38725,BENOIT,MS,33.6448,-91.0338
38726,BEULAH,MS,33.788,-90.9795
38730,BOYLE,MS,33.6891,-90.7838
38731,CHATHAM,MS,33.1007,-91.0979
38732,CLEVELAND,MS,33.743,-90.7309
38733,CLEVELAND,MS,33.624,-90.8195
38736,DODDSVILLE,MS,33.63,-90.5264
38737,DREW,MS,33.867,-90.5406
38738,PARCHMAN,MS,33.9179,-90.4965
38739,DUBLIN,MS,34.0604,-90.5011
38740,DUNCAN,MS,34.047,-90.7652
38744,GLEN ALLAN,MS,33.0254,-91.0092
38745,GRACE,MS,32.9775,-90.983
38746,GUNNISON,MS,33.9439,-90.9319
38748,HOLLANDALE,MS,33.149,-90.9041
38749,INDIANOLA,MS,33.451,-90.6551
38751,INDIANOLA,MS,33.451,-90.6551
38753,INVERNESS,MS,33.349,-90.6051
38754,ISOLA,MS,33.2471,-90.604
38756,LELAND,MS,33.3985,-90.8839
38759,MERIGOLD,MS,33.8373,-90.7256
38760,METCALFE,MS,33.4546,-90.9943
38761,MOORHEAD,MS,33.4783,-90.5143
38762,MOUND BAYOU,MS,33.886,-90.7302
38764,PACE,MS,33.7915,-90.857
38765,PANTHER BURN,MS,33.0662,-90.8684
38767,RENA LARA,MS,34.1412,-90.7865
38768,ROME,MS,33.9632,-90.4784
38769,ROSEDALE,MS,33.8432,-90.9923
38771,RULEVILLE,MS,33.7241,-90.5527
38772,SCOTT,MS,33.5629,-91.0391
38773,SHAW,MS,33.6021,-90.7746
38774,SHELBY,MS,33.9491,-90.7625
38776,STONEVILLE,MS,33.4096,-90.9104
38778,SUNFLOWER,MS,33.5567,-90.5451
38780,WAYSIDE,MS,33.269,-91.0337
38781,WINSTONVILLE,MS,33.9101,-90.7515
38782,WINTERVILLE,MS,33.5018,-91.0584
38801,TUPELO,MS,34.2538,-88.7209
38802,TUPELO,MS,34.2345,-88.7671
38803,TUPELO,MS,34.1876,-88.7785
38804,TUPELO,MS,34.2823,-88.6715
38820,ALGOMA,MS,34.1715,-89.0328
38821,AMORY,MS,33.9844,-88.4709
38824,BALDWYN,MS,34.528,-88.6375
38825,BECKER,MS,33.8698,-88.4622
38826,BELDEN,MS,34.3057,-88.8462
38827,BELMONT,MS,34.5102,-88.2309
38828,BLUE SPRINGS,MS,34.4273,-88.859
38829,BOONEVILLE,MS,34.6694,-88.5443
38833,BURNSVILLE,MS,34.8579,-88.307
38834,CORINTH,MS,34.8759,-88.5916
38835,CORINTH,MS,34.9205,-88.5218
38838,DENNIS,MS,34.5497,-88.2117
38839,DERMA,MS,33.8562,-89.3032
38841,ECRU,MS,34.3366,-89.0109
38843,FULTON,MS,34.2745,-88.3793
38844,GATTMAN,MS,33.8742,-88.2588
38846,GLEN,MS,34.878,-88.4359
38847,GOLDEN,MS,34.4812,-88.1842
38848,GREENWOOD SPRINGS,MS,33.8871,-88.3089
38849,GUNTOWN,MS,34.4563,-88.6975
38850,HOULKA,MS,34.0561,-89.0531
38851,HOUSTON,MS,33.9026,-88.967
38852,IUKA,MS,34.8089,-88.1983
38855,MANTACHIE,MS,34.3243,-88.4912
38856,MARIETTA,MS,34.5011,-88.4498
38857,MOOREVILLE,MS,34.2808,-88.595
38858,NETTLETON,MS,34.0821,-88.6052
38859,NEW SITE,MS,34.5315,-88.3875
38860,OKOLONA,MS,33.9694,-88.7638
38862,PLANTERSVILLE,MS,34.2011,-88.6335
38863,PONTOTOC,MS,34.217,-88.9868
38864,RANDOLPH,MS,34.1617,-89.1795
38865,RIENZI,MS,34.7968,-88.5795
38866,SALTILLO,MS,34.3831,-88.6674
38868,SHANNON,MS,34.121,-88.7342
38869,SHERMAN,MS,34.3575,-88.8351
38870,SMITHVILLE,MS,34.0648,-88.39
38871,THAXTON,MS,34.3136,-89.1515
38873,TISHOMINGO,MS,34.6478,-88.2194
38874,TOCCOPOLA,MS,34.2265,-89.2519
38875,TREBLOC,MS,33.9068,-88.9554
38876,TREMONT,MS,34.2335,-88.2392
38877,VAN VLEET,MS,33.9871,-88.8988
38878,VARDAMAN,MS,33.919,-89.1921
38879,VERONA,MS,34.1707,-88.7591
38880,WHEELER,MS,34.6126,-88.5822
38901,GRENADA,MS,33.7751,-89.8087
38902,GRENADA,MS,33.769,-89.8084
38913,BANNER,MS,34.0949,-89.4154
38914,BIG CREEK,MS,33.8514,-89.4378
38915,BRUCE,MS,34.0066,-89.3484
38916,CALHOUN CITY,MS,33.8408,-89.3178
38917,CARROLLTON,MS,33.5208,-89.9506
38920,CASCILLA,MS,33.9079,-90.0362
38921,CHARLESTON,MS,33.9726,-90.1116
38922,COFFEEVILLE,MS,33.9215,-89.6782
38923,COILA,MS,33.3731,-89.9915
38924,CRUGER,MS,33.311,-90.2316
38925,DUCK HILL,MS,33.5632,-89.6419
38926,ELLIOTT,MS,33.6895,-89.7583
38927,ENID,MS,34.1263,-90.0044
38928,GLENDORA,MS,33.8573,-90.288
38929,GORE SPRINGS,MS,33.7245,-89.5754
38930,GREENWOOD,MS,33.5159,-90.1726
38935,GREENWOOD,MS,33.5162,-90.1795
38940,HOLCOMB,MS,33.7551,-90.0333
38941,ITTA BENA,MS,33.4798,-90.3394
38943,MC CARLEY,MS,33.5864,-89.8513
38944,MINTER CITY,MS,33.7515,-90.3133
38945,MONEY,MS,33.6507,-90.1969
38946,MORGAN CITY,MS,33.3807,-90.3504
38947,NORTH CARROLLTON,MS,33.5324,-89.9001
38948,OAKLAND,MS,34.0756,-89.8877
38949,PARIS,MS,34.1992,-89.382
38950,PHILIPP,MS,33.7574,-90.2091
38951,PITTSBORO,MS,33.9443,-89.3376
38952,SCHLATER,MS,33.6244,-90.362
38953,SCOBEY,MS,33.9253,-89.891
38954,SIDON,MS,33.4095,-90.1779
38955,SLATE SPRING,MS,33.7439,-89.3753
38957,SUMNER,MS,33.9833,-90.3895
38958,SWAN LAKE,MS,33.9292,-90.1885
38959,SWIFTOWN,MS,33.3809,-90.3496
38960,TIE PLANT,MS,33.7872,-89.8219
38961,TILLATOBA,MS,33.9852,-89.8945
38962,TIPPO,MS,33.9292,-90.1885
38963,TUTWILER,MS,34.0148,-90.4318
38964,VANCE,MS,34.0936,-90.3752
38965,WATER VALLEY,MS,34.1525,-89.638
38966,WEBB,MS,33.9473,-90.3443
38967,WINONA,MS,33.4858,-89.7277
39038,BELZONI,MS,33.1842,-90.4924
39039,BENTON,MS,32.8158,-90.2815
39040,BENTONIA,MS,32.7,-90.3722
39041,BOLTON,MS,32.3778,-90.4474
39042,BRANDON,MS,32.3038,-89.964
39043,BRANDON,MS,32.269,-89.9875
39044,BRAXTON,MS,32.0016,-89.9672
39045,CAMDEN,MS,32.7853,-89.8698
39046,CANTON,MS,32.6205,-90.0061
39047,BRANDON,MS,32.3886,-89.9584
39051,CARTHAGE,MS,32.7852,-89.5241
39054,CARY,MS,32.806,-90.9268
39056,CLINTON,MS,32.3411,-90.3229
39057,CONEHATTA,MS,32.467,-89.269
39058,CLINTON,MS,32.3415,-90.3218
39059,CRYSTAL SPRINGS,MS,31.9933,-90.3744
39060,CLINTON,MS,32.3113,-90.3972
39061,DELTA CITY,MS,32.8798,-90.811
39062,D LO,MS,31.9861,-89.9192
39063,DURANT,MS,33.0828,-89.8612
39066,EDWARDS,MS,32.316,-90.5984
39067,ETHEL,MS,33.1204,-89.4659
39069,FAYETTE,MS,31.7121,-91.0582
39071,FLORA,MS,32.5578,-90.3235
39073,FLORENCE,MS,32.1535,-90.1312
39074,FOREST,MS,32.347,-89.4672
39077,GALLMAN,MS,31.9288,-90.3926
39078,GEORGETOWN,MS,31.8552,-90.2127
39079,GOODMAN,MS,32.9892,-89.9433
39080,HARPERVILLE,MS,32.4925,-89.4946
39081,HARRISTON,MS,31.74,-91.0509
39082,HARRISVILLE,MS,31.9676,-90.1054
39083,HAZLEHURST,MS,31.8562,-90.4051
39086,HERMANVILLE,MS,31.9564,-90.8446
39087,HILLSBORO,MS,32.4706,-89.5171
39088,HOLLY BLUFF,MS,32.8415,-90.7231
39090,KOSCIUSKO,MS,33.0446,-89.5724
39092,LAKE,MS,32.3459,-89.3414
39094,LENA,MS,32.6446,-89.5494
39095,LEXINGTON,MS,33.125,-90.0557
39096,LORMAN,MS,31.8383,-91.0957
39097,LOUISE,MS,32.9919,-90.5893
39098,LUDLOW,MS,32.566,-89.7135
39107,MC ADAMS,MS,33.0828,-89.6412
39108,MC COOL,MS,33.1632,-89.3268
39109,MADDEN,MS,32.6909,-89.3554
39110,MADISON,MS,32.4671,-90.1087
39111,MAGEE,MS,31.8495,-89.7503
39113,MAYERSVILLE,MS,32.9013,-91.0286
39114,MENDENHALL,MS,31.9494,-89.8095
39115,MIDNIGHT,MS,33.126,-90.5318
39116,MIZE,MS,31.8473,-89.5741
39117,MORTON,MS,32.4029,-89.5949
39119,MOUNT OLIVE,MS,31.7613,-89.6551
39120,NATCHEZ,MS,31.5492,-91.3642
39121,NATCHEZ,MS,31.4706,-91.4044
39122,NATCHEZ,MS,31.5604,-91.4032
39130,MADISON,MS,32.4618,-90.1154
39140,NEWHEBRON,MS,31.73,-90.0153
39144,PATTISON,MS,31.851,-90.8283
39145,PELAHATCHIE,MS,32.318,-89.7913
39146,PICKENS,MS,32.8905,-89.9737
39148,PINEY WOODS,MS,32.0627,-89.9929
39149,PINOLA,MS,31.8277,-90.0088
39150,PORT GIBSON,MS,31.961,-90.984
39151,PUCKETT,MS,32.1062,-89.7836
39152,PULASKI,MS,32.2745,-89.5627
39153,RALEIGH,MS,32.0508,-89.5088
39154,RAYMOND,MS,32.1961,-90.4753
39156,REDWOOD,MS,32.4867,-90.7859
39157,RIDGELAND,MS,32.4122,-90.1207
39158,RIDGELAND,MS,32.4285,-90.1323
